,NAME,PLM,PLM2,INC,StPoll,Final,Rating,RepWins
0,Alabama,29.59,-29.59,19.2,15.3815239,25.572551491,Solid R,100.0%
1,Alaska,14.62,-14.62,7.0,5.7320142,11.756489798,Solid R,99.97%
2,Arizona,7.59,-7.59,0.0,1.1,5.1863,Likely R,81.19%
3,Arkansas,31.84,-31.84,0.0,4.051584399999999,18.620393235999998,Solid R,100.0%
4,California,-25.45,25.45,-23.8,-18.9692325,-24.428270425,Solid D,0.0%
5,Colorado,-6.37,6.37,-10.6,-8.0980377,-7.827546013000001,Solid D,3.51%
6,Connecticut,-12.13,12.13,-3.2,-14.0,-14.533100000000001,Solid D,0.04%
7,Florida,7.6,-7.6,0.4,6.3,8.782999999999998,Solid R,97.97%
8,Georgia,5.0,-7.43,1.4,7.0,8.053999999999998,Solid R,97.72%
9,Hawaii,-31.65,31.65,0.0,-5.4344565000000005,-17.765274984999998,Solid D,0.0%
10,Idaho,36.97,-36.97,21.6,17.9424337,30.832179252999996,Solid R,100.0%
11,Illinois,-13.44,13.44,-15.7,-12.2531774,-14.068492405999999,Solid D,0.02%
12,Iowa,9.68,-9.68,2.8,12.5,14.0626,Solid R,99.97%
13,Kansas,20.68,-20.68,-5.0,-2.0,9.1496,Solid R,98.36%
14,Maine,-4.05,4.05,-7.7,-5.9893375,-5.253142875,Likely D,18.82%
15,Maryland,-25.9,25.9,0.0,-4.575349,-14.469990809999999,Solid D,0.02%
16,Massachusetts,-32.64,32.64,0.0,-5.582372400000001,-18.332636956,Solid D,0.0%
17,Michigan,1.65,-1.65,-9.6,-9.5,-5.015499999999999,Likely D,19.82%
18,Minnesota,-1.93,1.93,-11.4,-5.0,-3.6110999999999995,Lean D,28.96%
19,Nebraska,24.84,-24.84,0.0,3.0057144,14.608742935999999,Solid R,99.98%
20,Nevada,2.55,-2.55,-4.1,1.5,3.0525,Lean R,67.67%
21,New Hampshire,-0.34,0.34,7.1,21.0,15.261199999999999,Solid R,99.99%
22,New Mexico,-7.02,7.02,-14.4,-6.7,-7.206399999999999,Likely D,7.83%
23,New York,-19.96,19.96,0.0,-12.4,-17.077199999999998,Solid D,0.0%
24,Ohio,12.35,-12.35,3.7,17.4,18.707499999999996,Solid R,100.0%
25,Oklahoma,37.21,-37.21,12.1,12.2059971,26.891837998999996,Solid R,100.0%
26,Oregon,-10.55,10.55,-6.4,2.4,-2.5065,Tilt D,35.17%
27,Pennsylvania,2.9,-2.9,0.0,-10.4,-4.952999999999999,Lean D,20.46%
28,Rhode Island,-24.02,24.02,0.0,-4.2944582,-13.392576157999999,Solid D,0.04%
29,South Carolina,18.64,-18.64,8.1,7.001013400000001,14.532499245999999,Solid R,99.97%
30,South Dakota,32.24,-32.24,4.4,6.784832400000001,20.738334356,Solid R,100.0%
31,Tennessee,29.41,-29.41,21.1,16.5090891,26.284971479,Solid R,100.0%
32,Texas,11.98,-11.98,13.3,8.6,12.5576,Solid R,99.95%
33,Vermont,-27.55,27.55,41.2,44.0,18.683500000000002,Solid R,100.0%
34,Wisconsin,4.12,-4.12,-1.1,0.5,3.1304,Lean R,68.42%
35,Wyoming,49.73,-49.73,39.6,30.7858853,45.871360857,Solid R,100.0%
